date,market_cap,volume
2021-10-01,102483.57076505617,20301.115997747638
2021-10-02,113006.42725195705,8200.032681891313
2021-10-03,131718.01308788374,18324.558255494132
2021-10-04,152145.55588150502,16299.905460921664
2021-10-05,153355.7065754224,29979.071497951194
2021-10-06,166987.46363956726,29442.868640575718
2021-10-07,197189.35848653308,34655.89284675198
2021-10-08,204093.75509684757,24553.28980045673
2021-10-09,205407.25214792552,23051.402724278745
2021-10-10,230218.3453160496,20952.415820441485
2021-10-11,232417.96193033448,13586.299801679557
2021-10-12,245862.3668947192,44183.52186466996
2021-10-13,268729.4991225147,46204.04710908261
2021-10-14,252590.3965832273,50507.38236415212
2021-10-15,267824.4800407573,53429.78540385542
2021-10-16,298268.34653406095,39763.57179310641
2021-10-17,304449.432036017,50340.13887098354
2021-10-18,339738.27435547265,65132.87552884034
2021-10-19,332463.71868488926,58994.72559557323
2021-10-20,336501.3985103094,29310.01724883392
2021-10-21,403406.1578986982,47433.14968332032
2021-10-22,385256.4272491416,26726.745586485125
2021-10-23,404810.4827497392,78172.00267436016
2021-10-24,387518.1843910641,54611.463284501515
2021-10-25,419302.09645419865,35345.665975725664
2021-10-26,447294.65759871947,67431.95202595746
2021-10-27,432227.21624186786,61687.138110133434
2021-10-28,481288.03939885466,49921.31682211133
2021-10-29,471605.1628830084,31613.410159036666
2021-10-30,492707.6562551681,74268.7710934067
2021-10-31,484957.33469426504,62096.92211239392
2021-11-01,715850.4922511549,118722.19974734439
2021-11-02,809797.9572735492,103673.99896098993
2021-11-03,914455.334464198,162615.05455790882
2021-11-04,1166780.533867851,154932.15009198437
2021-11-05,1197980.663708745,160697.95970134714
2021-11-06,1445979.0330908576,262442.3609636725
2021-11-07,1430784.7832785004,158133.81095746893
2021-11-08,1625735.5250528092,113967.77392118165
2021-11-09,1915219.5999531066,104029.75186981725
2021-11-10,2127480.623292633,347355.01307043154
2021-11-11,2225806.1551657896,318393.63038489013
2021-11-12,2348410.5045800097,365440.77374897164
2021-11-13,2479343.845210314,203168.89972363965
2021-11-14,2474852.6650802144,174367.5297235365
2021-11-15,2725815.1291579898,142237.66691680808
2021-11-16,2914059.907434446,298947.96774626535
2021-11-17,3303789.8665274507,457534.1047137202
2021-11-18,3349681.9769892897,364568.0201172567
2021-11-19,3144303.421489184,363548.255194698
2021-11-20,3661839.2668995797,679724.5349958593
2021-11-21,3686251.7783355545,376876.1891112358
2021-11-22,3781326.470629782,480600.63267931
2021-11-23,4193410.003591763,702597.2576256181
2021-11-24,4441892.140527162,486304.6472527016
2021-11-25,4583228.577806478,656836.2602439822
2021-11-26,4344211.889131418,779154.1959005322
2021-11-27,4617150.201524542,888469.4109071157
2021-11-28,4925073.296745174,354905.8158747035
2021-11-29,5243886.281780589,991032.3345568319
2021-11-30,4880206.440538677,604254.6874740511
2021-12-01,4903209.812554378,435094.4534394022
2021-12-02,4627346.7733154725,550054.3926872053
2021-12-03,4557529.58094316,897855.596869878
2021-12-04,4991478.65062505,618407.8373928044
2021-12-05,5067582.379660873,503275.49911976093
2021-12-06,4678011.183323938,678359.001169284
2021-12-07,4877091.537307131,419536.4016250331
2021-12-08,4676274.03626094,287027.3585438805
2021-12-09,4395854.157428667,304773.17707681004
2021-12-10,4572686.301237059,316461.33312174486
2021-12-11,4782174.220689902,348072.4827796731
2021-12-12,4381966.996500443,310348.76314009976
2021-12-13,4678431.166007106,683664.8152394869
2021-12-14,3726444.4819197413,287987.1296280306
2021-12-15,4411420.022113395,449303.53730233485
2021-12-16,4204661.5473346,775836.8388508022
2021-12-17,4073764.581768075,493309.45057134243
2021-12-18,4103486.734868692,616071.4854604313
2021-12-19,3633015.7612923626,275556.9092735268
2021-12-20,3939302.632506936,310587.82732462266
2021-12-21,4002415.353042987,224656.74423253597
2021-12-22,4168167.5730896667,314030.82643277146
2021-12-23,3731246.551415386,342485.71383636515
2021-12-24,3626869.429283745,277642.5585770939
2021-12-25,3635265.6359418663,230131.872715293
2021-12-26,3846306.9996113135,261915.73929333308
2021-12-27,3686739.608023028,439152.6805974972
2021-12-28,3481542.878817928,281831.09713725303
2021-12-29,3615897.988209812,378369.2980698712
2021-12-30,3491441.4386579227,438219.8599927052
2021-12-31,3589547.7017691894,551208.1606514404
2022-01-01,3254484.266371531,181915.32440711465
2022-01-02,3267608.6603956246,555204.4844226076
2022-01-03,3207053.496987706,462409.1958308991
2022-01-04,2984688.2710634726,185838.1971098689
2022-01-05,3216419.0608568443,582290.1937029625
2022-01-06,3159350.9915941525,594371.4193424884
2022-01-07,3068580.9624171914,181542.44784594706
2022-01-08,2981562.279880699,272907.3067727024
2022-01-09,2756195.0170687945,471116.9433714578
2022-01-10,2853939.8343087784,463020.21223446034
2022-01-11,2815323.090429641,218689.0974910256
2022-01-12,2700696.587550179,219843.17984871787
2022-01-13,2740432.566947831,289309.70069266367
2022-01-14,2766650.9636358693,339408.44576416357
2022-01-15,2911975.5817712313,415650.19879002764
2022-01-16,2632953.3755729687,277347.53066866973
2022-01-17,2592279.753389099,309466.894650185
2022-01-18,2499137.291920854,405161.73901361314
2022-01-19,2221845.9099844396,123317.95914536263
2022-01-20,2403589.0082086534,211192.6501140929
2022-01-21,2363027.11795068,371001.0183011468
2022-01-22,2588983.8366932194,477100.5968250724
2022-01-23,2232555.925156026,282980.07203240285
2022-01-24,2236611.1478842115,290350.20035679947
2022-01-25,2148806.445124944,141984.10856183438
2022-01-26,1978884.6807925235,231750.85584523514
2022-01-27,2168035.2208104385,281611.70997346216
2022-01-28,2075193.3032686773,179235.63997088006
2022-01-29,2079103.1947043047,187922.82897812026
2022-01-30,1897029.3558575816,202209.33772932345
2022-01-31,2113301.1189369676,112027.52865515952
2022-02-01,1824650.3264025222,179384.79451144586
2022-02-02,2006786.0696477573,163988.940716705
2022-02-03,2149117.656197143,213030.43409836266
2022-02-04,1829061.8409853245,124310.94384511326
2022-02-05,1857633.3052585586,341022.6356544931
2022-02-06,1908622.3565167256,265372.6919527674
2022-02-07,1839062.9057356778,279289.9279374393
2022-02-08,1728656.3255765766,291063.6943160805
2022-02-09,1867725.503747704,233029.25624996825
2022-02-10,1750543.3541933852,110350.82760807137
2022-02-11,1879613.4227284822,245413.57095203703
2022-02-12,1739699.5551139766,240124.06254722568
2022-02-13,1951265.069025748,315745.754508608
2022-02-14,1727892.351025229,198273.80177785413
2022-02-15,1756958.7931959217,121470.9398850857
2022-02-16,1845231.9885987395,170806.45627594533
2022-02-17,1652157.111641633,172588.20529800872
2022-02-18,1767778.0110914535,259664.64498620114
2022-02-19,1848707.9742686222,250715.75922057254
2022-02-20,1584229.3852583817,163832.30383716922
2022-02-21,1725871.004290472,341683.25969185436
2022-02-22,1719536.2707723451,242224.57960932722
2022-02-23,1750737.599071996,149835.15952351392
2022-02-24,1568843.1968635553,102394.27080274849
2022-02-25,1550088.159208343,113046.17921187912
2022-02-26,1690042.2465802152,146853.95510541883
2022-02-27,1658724.1676234682,122915.11994805626
2022-02-28,1642161.8151751067,128064.07718894185
2022-03-01,1637119.6773607861,151866.2204564178
2022-03-02,1542350.9676050784,117227.98824925939
2022-03-03,1602428.496602878,295671.7955085785
2022-03-04,1594455.6943306108,98912.15761368244
2022-03-05,1503146.1394773566,193419.89752553267
2022-03-06,1690463.2395170738,188587.2744219244
2022-03-07,1569947.2722968073,309839.75811159686
2022-03-08,1430409.271851395,95559.68626295477
2022-03-09,1557920.7448528456,170870.16092402482
2022-03-10,1422901.9591174524,278064.3047779678
2022-03-11,1541563.2069582113,277213.2514436569
2022-03-12,1555779.0866917206,268466.5003800036
2022-03-13,1398156.1419184783,123996.07034357717
2022-03-14,1515000.291693287,114584.22629607114
2022-03-15,1462344.1798498626,219785.18715037763
2022-03-16,1478541.246655071,280045.1723691522
2022-03-17,1541055.8086531663,205753.193980907
2022-03-18,1377842.6776233292,187030.98767456837
2022-03-19,1330256.4709929381,122379.42371229657
2022-03-20,1308827.3730970754,216511.38080980873
2022-03-21,1301784.302091631,101612.80745606527
2022-03-22,1339354.506930144,131995.91195816692
2022-03-23,1354652.347902705,154180.38796339938
2022-03-24,1337580.0233171482,168724.42648937437
2022-03-25,1360767.6450525636,117517.88036007181
2022-03-26,1294958.9459450413,87054.29332524523
2022-03-27,1374648.7171287776,194640.64455576538
2022-03-28,1252116.3101601128,116815.66900640482
2022-03-29,1427170.2900861967,195787.40266584407
2022-03-30,1282604.5241467312,93828.1737528764
2022-03-31,1178330.427724796,143957.82468836068
2022-04-01,1153243.9444458566,149793.02791718856
2022-04-02,1234972.6015073098,71348.72728870086
2022-04-03,1179944.6573461047,118573.39582151902
2022-04-04,1222822.2980756045,85795.90452622119
2022-04-05,1195705.8948805558,71151.96861135322
2022-04-06,1151254.6321469243,228517.17708437177
2022-04-07,1094468.930396091,107644.38670758742
2022-04-08,1044644.1379326686,179136.79574516037
2022-04-09,1092694.7526786076,96371.41372578184
2022-04-10,1152359.8493502254,175418.44861457165
2022-04-11,1104131.1708978685,181115.2501082705
2022-04-12,1012572.5071157601,141097.73729267184
2022-04-13,1076468.0578080253,129968.9084599663
2022-04-14,1074940.0551075498,120152.64699772878
2022-04-15,995967.0915592688,101917.55149288606
2022-04-16,1037324.0863354314,196499.64985862628
2022-04-17,1019766.073500826,178043.92748303243
2022-04-18,946813.045970269,184395.6626082294
2022-04-19,1009335.6758492006,69285.42710340425
2022-04-20,1006441.76358063,160658.4207821832
2022-04-21,1018718.8625904019,194321.711563813
2022-04-22,1004036.3583638493,77496.50608340507
2022-04-23,876344.9709196662,52558.298969754054
2022-04-24,885029.5517182265,142638.52898745664
2022-04-25,939554.1361872873,127939.99525185046
2022-04-26,926568.0629088497,163330.15199271828
2022-04-27,913695.4011548072,64841.17671752813
2022-04-28,1047315.3112493355,177300.1103995113
2022-04-29,890252.8246224354,71437.53491015523
2022-04-30,901369.711125349,67195.66204798846
2022-05-01,880420.2421635798,65714.45214721876
2022-05-02,854689.9320393368,147165.81844329514
2022-05-03,802276.8417100364,120164.69088566807
2022-05-04,832975.4456122299,107003.87057282262
2022-05-05,759392.6175770875,78843.6139696044
2022-05-06,768106.8398640961,139472.90229285974
2022-05-07,746147.8643477107,81230.70503395164
2022-05-08,755179.720787847,130260.88654374106
2022-05-09,825079.8125492724,95602.1928345073
2022-05-10,659025.8658995014,70213.71264463656
2022-05-11,738795.0067990897,88213.57764989123
2022-05-12,645100.094435153,61417.83898435071
2022-05-13,672815.7928593556,109091.29932382416
2022-05-14,713302.7407797783,89453.91185381563
2022-05-15,665999.2107178747,56497.98128886136
2022-05-16,616165.8738279323,113951.36664366368
2022-05-17,615813.8311328748,66251.52012246112
2022-05-18,647323.5429813585,85144.36172716213
2022-05-19,591043.3764221215,109916.81938565217
2022-05-20,607343.1887206349,87236.16367987914
2022-05-21,589575.6423501121,39816.8177335211
2022-05-22,556876.2084827736,106349.33286536652
2022-05-23,623379.9386490744,89864.08807443231
2022-05-24,567866.2588074914,56920.55270771601
2022-05-25,483357.5102747534,34265.60585774458
2022-05-26,530106.4683500374,89643.00674725886
2022-05-27,495643.2880878691,70882.39934471074
2022-05-28,521310.8333699056,67780.3986327847
2022-05-29,480186.9815391825,88394.68626828448
2022-05-30,493968.02430628816,83129.67217561892
2022-05-31,506100.36784029036,36819.42525574609
2022-06-01,511685.22396612645,49509.7976095787
2022-06-02,458029.1420826411,39973.74723304303
2022-06-03,475994.45872339525,76916.86986403097
2022-06-04,469488.8150179933,25835.906208215056
2022-06-05,462121.6131037506,62609.83172477568
2022-06-06,516434.86879212415,84885.78113909256
2022-06-07,480908.31896060245,87291.99922265741
2022-06-08,438665.67106897506,44442.21153258556
2022-06-09,486340.2902690235,84228.59190441258
2022-06-10,510820.69764010987,34017.98203989491
2022-06-11,482312.669270366,85353.83309899243
2022-06-12,420854.3475935018,29090.841051369298
2022-06-13,441322.4340340473,48365.890813836326
2022-06-14,477538.8230771905,80987.86474674944
2022-06-15,430131.27850518125,31179.190129619423
2022-06-16,452551.8209776006,38189.81150500816
2022-06-17,456569.7984015038,72292.2963520038
2022-06-18,416139.69880193274,65752.35305679718
2022-06-19,431892.55308347964,63130.66086471308
2022-06-20,360312.7521885149,55521.4086948577
2022-06-21,404956.818290616,53214.83548251904
2022-06-22,418286.5109750358,36712.94802129981
2022-06-23,394222.7399246026,40153.32025724105
2022-06-24,451330.7631138464,34860.63357125027
2022-06-25,384480.4819244969,71616.25054014483
2022-06-26,401868.1769096802,55260.39839349309
2022-06-27,410392.59767785505,45195.598015164556
2022-06-28,433698.4824379282,51740.606509592784
2022-06-29,372548.4936479217,71563.77186691927
2022-06-30,421339.35106563056,30758.914654371503
2022-07-01,395202.10295513686,54511.994511968085
2022-07-02,372589.5350635606,46902.800902100345
2022-07-03,397615.874329434,56349.38028168917
2022-07-04,389290.968678325,20522.06808429988
2022-07-05,370800.4001433967,67047.60416883703
2022-07-06,380413.97588367446,72209.32206920169
2022-07-07,368666.94671353005,49685.23612772608
2022-07-08,374842.8232524096,57912.3254090902
2022-07-09,381779.82359967293,71917.73883248497
2022-07-10,395416.5807684807,61718.911423560145
2022-07-11,340704.2140099397,24830.814908786768
2022-07-12,398394.6007438128,54358.25571148527
2022-07-13,321991.1608494281,45403.09035591596
2022-07-14,350952.52718323446,39875.08600158584
2022-07-15,360763.4674136275,57890.499770794406
2022-07-16,352151.76788521744,66963.43780994212
2022-07-17,333377.64689763205,62953.460276191865
2022-07-18,337361.5525507283,39682.45817072029
2022-07-19,329402.2796715565,22065.244550402378
2022-07-20,324686.98952020594,64199.11808299289
2022-07-21,345439.99838018924,60740.34296246357
2022-07-22,334040.1177469719,22948.356393517468
2022-07-23,313740.21907701436,59022.781052000435
2022-07-24,336293.56163197145,60695.75995888379
2022-07-25,323532.2037303296,41355.7331866906
2022-07-26,328275.5979653236,45528.97448297227
2022-07-27,322103.5230545801,35383.20264645985
2022-07-28,296279.1680130225,17247.66831903429
2022-07-29,297340.86727153277,29817.2191442793
2022-07-30,314038.58047754754,53520.97262326087
2022-07-31,308687.1364754694,15648.833711380374
2022-08-01,296053.91274398577,29612.75583860552
2022-08-02,294901.73095986736,32358.182091093106
2022-08-03,308526.14098893217,40296.395783275286
2022-08-04,278334.5103101043,52320.85989804194
2022-08-05,291395.199223866,29708.29396549189
2022-08-06,277619.2530329156,28329.095963817144
2022-08-07,274254.87422798626,44052.24051789761
2022-08-08,289149.1464033699,34071.2220596551
2022-08-09,282089.73054538324,23608.293624619117
2022-08-10,278617.20853646303,32839.475679295014
2022-08-11,281813.37876735954,20044.97786381811
2022-08-12,261638.11838497352,20004.339807811273
2022-08-13,266985.21108398953,33307.78430454564
2022-08-14,251044.09885343345,28327.51923631749
2022-08-15,255899.73089269537,47911.3095283766
2022-08-16,247018.4488468381,25778.619267044145
2022-08-17,246644.95047945605,33812.125259464374
2022-08-18,249482.24305813352,36134.91906626438
2022-08-19,229309.4527413453,11915.87503819968
2022-08-20,260589.74991092618,38966.143170104486
2022-08-21,221020.8886516398,16953.494574007946
2022-08-22,215609.8806941408,41862.93250794743
2022-08-23,239471.34579552346,17313.636812476896
2022-08-24,232016.05415308638,26030.720679228092
2022-08-25,226865.31798757368,14247.697837697997
2022-08-26,223630.01836179686,44621.152004796604
2022-08-27,213505.54583549887,26758.490261270334
2022-08-28,201012.98240913768,28002.666822439605
2022-08-29,208058.33814855316,12496.289969571942
2022-08-30,197180.78162570592,32040.707842539094
2022-08-31,210704.61186751464,17169.442071679612
2022-09-01,196273.40997833112,36253.29715904597
2022-09-02,186515.61817665465,15065.04293738847
2022-09-03,188288.55819691112,14800.075308288124
2022-09-04,192067.12777432063,10656.354847419385
2022-09-05,179785.54788656323,21719.899549188773
2022-09-06,174343.4509493961,23488.625409145647
2022-09-07,180812.9335026437,10822.792452858364
2022-09-08,177603.5703738174,29540.649565970558
2022-09-09,167906.10310305317,19811.799428552433
2022-09-10,165108.49432522687,21242.617887382887
2022-09-11,167834.05061671673,19487.952107774894
2022-09-12,150945.1319487263,16621.241563036547
2022-09-13,148317.73216349608,19866.574323204175
2022-09-14,150746.70881566274,11047.628863251488
2022-09-15,151547.00704257062,11712.949903139817
2022-09-16,152331.80674198503,27308.19443808715
2022-09-17,157648.63768351602,30255.503938677408
2022-09-18,149795.91911208726,15877.827777388937
2022-09-19,139331.34077821134,12625.049786558056
2022-09-20,137142.20693666788,20105.038140734097
2022-09-21,127369.40539617829,14177.504520488568
2022-09-22,130787.91401895887,7037.429976151928
2022-09-23,125883.79369235091,9242.751887323082
2022-09-24,126555.11103483263,19919.247289687482
2022-09-25,116343.84859253475,17316.45452936536
2022-09-26,121250.68394778873,6555.3453408831665
2022-09-27,123813.24874976481,10313.126612627342
2022-09-28,111210.11371544575,9415.183846572227
2022-09-29,110818.38867231012,16709.63011454981
2022-09-30,109093.48650174947,5777.218017754666
2022-10-01,100221.03167785647,6576.132007844728
2022-10-02,100201.18547806067,17032.94027950751
2022-10-03,95969.47719465813,7368.699540720603
2022-10-04,93180.13463872638,13782.452264117663
2022-10-05,86084.47892228347,7379.8000353143425
2022-10-06,86469.47575248178,5613.270552623671
2022-10-07,85253.03834767995,7372.32713603887
2022-10-08,85804.57443118015,13586.299728597362
2022-10-09,80502.65385473636,14358.008179238934
2022-10-10,81563.98995720159,14235.606202231786
2022-10-11,67751.38926709887,7424.029852203978
2022-10-12,70206.89668715134,10545.97245857308
2022-10-13,64678.43688202514,5222.631416030043
2022-10-14,67578.03620570833,6350.453999665413
2022-10-15,55394.22994908852,10217.486363868937
2022-10-16,52255.30406677969,2714.6781233149627
2022-10-17,49824.28706965512,3130.2745917123784
2022-10-18,43065.16030052637,3496.1562503472874
2022-10-19,43817.05120121829,2365.2370004039626
2022-10-20,40230.90443493312,3106.4419692778783
2022-10-21,38926.897087510806,5350.74468061687
2022-10-22,36060.3855934231,4082.5290486062336
2022-10-23,35300.184763280144,6491.730688259605
2022-10-24,30473.343764634224,5260.202987988089
2022-10-25,25161.73844607368,2548.1947422664143
2022-10-26,21706.346964376848,1929.987606731276
2022-10-27,20026.19373579043,2141.8787456844975
2022-10-28,15283.445557892192,2117.4333704482347
2022-10-29,14388.916004767638,1298.0175819982671
2022-10-30,10589.720060360643,1520.9203345333567
2022-10-31,9765.412173947647,1087.9816385670363
